Transaction 1,105680.00 CFA = 211.36
Transaction 2,117003.98 CLP = 146.84
Transaction 3,34913.21 ARS = 185.04
Transaction 4,247.70 GBP = 298.43
Transaction 5,11216.97 EGP = 370.16
Transaction 6,117211.16 CLP = 147.10
Transaction 7,1901.29 BRL = 369.04
Transaction 8,250406.37 CLP = 314.26
Transaction 9,11795.45 EGP = 389.25
Transaction 10,145585.00 NGN = 291.17
Transaction 11,188240.00 NGN = 376.48
Transaction 12,4101.33 MXN = 216.14
Transaction 13,169130.00 NGN = 338.26
Transaction 14,6121750.00 VND = 244.87
Transaction 15,2736.81 MXN = 144.23
Transaction 16,44894.74 JPY = 341.20
Transaction 17,212.93 BGN = 117.53
Transaction 18,512.91 RON = 113.20
Transaction 19,205.55 NZD = 129.99
Transaction 20,Invalid amount
Transaction 21,1145.54 BRL = 222.35
Transaction 22,482.94 AUD = 334.39
Transaction 23,164.99 CAD = 123.20
Transaction 24,7779000.00 VND = 311.16
Transaction 25,1540.96 BRL = 299.10
Transaction 26,41318.42 JPY = 314.02
Transaction 27,29226.90 INR = 354.23
Transaction 28,646.61 ILS = 188.81
Transaction 29,938075.12 COP = 199.81
Transaction 30,102215.49 LKR = 280.05
Transaction 31,5788750.00 VND = 231.55
Transaction 32,515.65 SAR = 137.42
Transaction 33,4650.30 EGP = 153.46
Transaction 34,719.21 BGN = 396.98
Transaction 35,538.88 AUD = 373.12
Transaction 36,344137.50 KRW = 275.31
Transaction 37,10514.85 INR = 127.44
Transaction 38,832.91 SAR = 221.97
Transaction 39,12663.44 PHP = 235.54
Transaction 40,60007.19 HUF = 166.82
Transaction 41,423650.00 KRW = 338.92
Transaction 42,5029.60 MXN = 265.06
Transaction 43,4488.00 CZK = 203.80
Transaction 44,60263.52 LKR = 165.11
Transaction 45,461.37 ILS = 134.72
Transaction 46,888.85 RON = 196.17
Transaction 47,1904.19 ZAR = 109.11
Transaction 48,62958.49 ARS = 333.68
Transaction 49,9624.73 PHP = 179.02
Transaction 50,268.78 EUR = 291.03
Transaction 51,509.61 RON = 112.47
Transaction 52,14295.16 PHP = 265.89
Transaction 53,4736.36 EGP = 156.30
Transaction 54,10533.33 PHP = 195.92
Transaction 55,19197.19 INR = 232.67
Transaction 56,136975.00 KRW = 109.58
Transaction 57,6820.61 EGP = 225.08
Transaction 58,232.25 EUR = 251.48
Transaction 59,103870.00 CFA = 207.74
Transaction 60,1934.49 CNY = 285.53
Transaction 61,890.39 RON = 196.51
Transaction 62,7685750.00 VND = 307.43
Transaction 63,345.42 EUR = 374.02
Transaction 64,Invalid amount
Transaction 65,233.27 EUR = 252.58
Transaction 66,1490.98 RON = 329.06
Transaction 67,20713.98 PHP = 385.28
Transaction 68,10123.66 PHP = 188.30
Transaction 69,1417.62 BRL = 275.16
Transaction 70,18227.96 PHP = 339.04
Transaction 71,109325.00 NGN = 218.65
Transaction 72,24739.47 JPY = 188.02
Transaction 73,15387.63 PHP = 286.21
Transaction 74,249962.50 KRW = 199.97
Transaction 75,3057.92 CZK = 138.86
Transaction 76,16457.37 ETB = 312.69
Transaction 77,258.21 EUR = 279.59
Transaction 78,561.15 PLN = 128.39
Transaction 79,174.07 EUR = 188.48
Transaction 80,8820.97 PHP = 164.07
Transaction 81,73015.00 NGN = 146.03
Transaction 82,64200.00 ARS = 340.26
Transaction 83,188.59 EUR = 204.21
Transaction 84,30029.70 INR = 363.96
Transaction 85,754.90 PLN = 172.72
Transaction 86,116150.00 CFA = 232.30
Transaction 87,193505.00 CFA = 387.01
Transaction 88,100667.93 LKR = 275.81
Transaction 89,313.65 EUR = 339.62
Transaction 90,39931.65 HUF = 111.01
Transaction 91,276629.48 CLP = 347.17
Transaction 92,503.32 AUD = 348.50
Transaction 93,219400.00 KRW = 175.52
Transaction 94,Invalid amount
Transaction 95,52581.43 DZD = 368.07
Transaction 96,773.62 BRL = 150.16
Transaction 97,533.13 CAD = 398.09
Transaction 98,245.70 GBP = 296.02
Transaction 99,6449000.00 VND = 257.96
Transaction 100,3268.79 EGP = 107.87
Transaction 101,85743.48 LKR = 234.92
Transaction 102,224892.43 CLP = 282.24
Transaction 103,293.16 GBP = 353.20
Transaction 104,1609530.52 COP = 342.83
Transaction 105,377.84 ILS = 110.33
Transaction 106,1309.40 PLN = 299.59
Transaction 107,1131.63 SAR = 301.58
Transaction 108,187.05 AUD = 129.51
Transaction 109,6106.97 EGP = 201.53
Transaction 110,11437.10 PHP = 212.73
Transaction 111,6708.87 CZK = 304.65
Transaction 112,190.39 BGN = 105.09
Transaction 113,7008.18 EGP = 231.27
Transaction 114,48784.17 HUF = 135.62
Transaction 115,126720.93 LKR = 347.19
Transaction 116,762.70 SAR = 203.26
Transaction 117,518.51 CAD = 387.17
Transaction 118,822.91 ILS = 240.29
Transaction 119,1081.03 ILS = 315.66
Transaction 120,1135.83 SAR = 302.70
Transaction 121,140629.50 HUF = 390.95
Transaction 122,1500.11 SAR = 399.78
Transaction 123,1260.21 ILS = 367.98
Transaction 124,19506.32 ETB = 370.62
Transaction 125,373.60 CAD = 278.97
Transaction 126,85.33 GBP = 102.81
Transaction 127,34956.58 JPY = 265.67
Transaction 128,483.82 NZD = 305.97
Transaction 129,667.33 RON = 147.28
Transaction 130,19033.00 INR = 230.68
Transaction 131,519.19 PLN = 118.79
Transaction 132,Invalid amount
Transaction 133,473.47 AUD = 327.83
Transaction 134,1727.92 BRL = 335.39
Transaction 135,31179.87 INR = 377.90
Transaction 136,204.98 EUR = 221.95
Transaction 137,1382065.73 COP = 294.38
Transaction 138,5698.30 CZK = 258.76
Transaction 139,619.51 NZD = 391.78
Transaction 140,10771.58 ETB = 204.66
Transaction 141,439.45 NZD = 277.91
Transaction 142,302.31 GBP = 364.22
Transaction 143,10758.42 ETB = 204.41
Transaction 144,693.40 PLN = 158.65
Transaction 145,4942.52 CZK = 224.44
Transaction 146,139178.04 LKR = 381.32
Transaction 147,194.88 EUR = 211.02
Transaction 148,107183.45 HUF = 297.97
Transaction 149,1277.53 ILS = 373.04
Transaction 150,594694.84 COP = 126.67
Transaction 151,296275.00 KRW = 237.02
Transaction 152,23183.02 ARS = 122.87
Transaction 153,397.61 BGN = 219.47
Transaction 154,21500.00 PHP = 399.90
Transaction 155,61615.00 NGN = 123.23
Transaction 156,129279.51 LKR = 354.20
Transaction 157,54226.59 LKR = 148.57
Transaction 158,86378.57 LKR = 236.66
Transaction 159,167.54 NZD = 105.95
Transaction 160,1514.77 CNY = 223.58
Transaction 161,114647.48 HUF = 318.72
Transaction 162,474.81 NZD = 300.27
Transaction 163,33188.16 JPY = 252.23
Transaction 164,10559.39 EGP = 348.46
Transaction 165,1016.58 RON = 224.36
Transaction 166,46641.51 ARS = 247.20
Transaction 167,8320.96 INR = 100.85
Transaction 168,902957.75 COP = 192.33
Transaction 169,184350.00 NGN = 368.70
Transaction 170,33756.60 ARS = 178.91
Transaction 171,284500.00 KRW = 227.60
Transaction 172,191825.00 NGN = 383.65
Transaction 173,11704.21 ETB = 222.38
Transaction 174,1909.82 CNY = 281.89
Transaction 175,35451.32 JPY = 269.43
Transaction 176,32401.89 ARS = 171.73
Transaction 177,24542.11 JPY = 186.52
Transaction 178,1169.41 PLN = 267.56
Transaction 179,3405.86 CZK = 154.66
Transaction 180,5184250.00 VND = 207.37
Transaction 181,230.22 NZD = 145.59
Transaction 182,272.07 NZD = 172.06
Transaction 183,19434.29 DZD = 136.04
Transaction 184,106467.63 HUF = 295.98
Transaction 185,10370.61 EGP = 342.23
Transaction 186,20375.81 PHP = 378.99
Transaction 187,1582.25 CNY = 233.54
Transaction 188,210.75 EUR = 228.20
Transaction 189,1748.66 RON = 385.93
Transaction 190,198600.00 CFA = 397.20
Transaction 191,106318.73 CLP = 133.43
Transaction 192,21471.43 DZD = 150.30
Transaction 193,1375.09 PLN = 314.62
Transaction 194,491.96 CAD = 367.35
Transaction 195,120450.00 CFA = 240.90
Transaction 196,117957.52 LKR = 323.18
Transaction 197,228100.00 KRW = 182.48
Transaction 198,27738.16 JPY = 210.81
Transaction 199,4763750.00 VND = 190.55
Transaction 200,100.41 EUR = 108.72
Transaction 201,78005.69 LKR = 213.72
Transaction 202,444875.00 KRW = 355.90
Transaction 203,16003.68 ETB = 304.07
Transaction 204,27794.55 INR = 336.87
Transaction 205,104440.00 NGN = 208.88
Transaction 206,17526.32 JPY = 133.20
Transaction 207,118543.17 HUF = 329.55
Transaction 208,119385.00 NGN = 238.77
Transaction 209,555.36 NZD = 351.21
Transaction 210,1334084.51 COP = 284.16
Transaction 211,104164.54 LKR = 285.39
Transaction 212,637699.53 COP = 135.83
Transaction 213,498.34 NZD = 315.15
Transaction 214,1594.32 PLN = 364.78
Transaction 215,409175.00 KRW = 327.34
Transaction 216,199675.00 NGN = 399.35
Transaction 217,54231.43 DZD = 379.62
Transaction 218,30722.64 ARS = 162.83
Transaction 219,201.46 AUD = 139.49
Transaction 220,606760.56 COP = 129.24
Transaction 221,571.22 NZD = 361.24
Transaction 222,62755.40 HUF = 174.46
Transaction 223,147.60 CAD = 110.21
Transaction 224,1327.84 PLN = 303.81
Transaction 225,1445.93 SAR = 385.34
Transaction 226,68979.49 LKR = 188.99
Transaction 227,223083.67 CLP = 279.97
Transaction 228,87334.84 LKR = 239.28
Transaction 229,1183.98 SAR = 315.53
Transaction 230,132802.16 HUF = 369.19
Transaction 231,987277.00 COP = 210.29
Transaction 232,2770.97 MXN = 146.03
Transaction 233,39818.57 DZD = 278.73
Transaction 234,37179.86 HUF = 103.36
Transaction 235,130.66 GBP = 157.42
Transaction 236,3076.61 ZAR = 176.29
Transaction 237,19096.23 ARS = 101.21
Transaction 238,141725.67 LKR = 388.30
Transaction 239,519.86 CAD = 388.18
Transaction 240,1635962.44 COP = 348.46
Transaction 241,7929.53 CZK = 360.08
Transaction 242,68490.40 LKR = 187.65
Transaction 243,158.48 GBP = 190.94
Transaction 244,8584000.00 VND = 343.36
Transaction 245,8486.67 EGP = 280.06
Transaction 246,972.90 PLN = 222.60
Transaction 247,964.75 RON = 212.92
Transaction 248,689765.26 COP = 146.92
Transaction 249,97874.10 HUF = 272.09
Transaction 250,137226.62 HUF = 381.49
Transaction 251,42173.68 JPY = 320.52
Transaction 252,55854.72 ARS = 296.03
Transaction 253,288.26 GBP = 347.30
Transaction 254,324.09 EUR = 350.92
Transaction 255,77720.00 CFA = 155.44
Transaction 256,74728.08 LKR = 204.74
Transaction 257,110920.86 HUF = 308.36
Transaction 258,40701.89 ARS = 215.72
Transaction 259,89302.14 LKR = 244.67
Transaction 260,255.06 NZD = 161.30
Transaction 261,35140.00 DZD = 245.98
Transaction 262,12802.63 ETB = 243.25
Transaction 263,13563.98 PHP = 252.29
Transaction 264,58560.38 ARS = 310.37
Transaction 265,2745.38 ZAR = 157.31
Transaction 266,1015727.70 COP = 216.35
Transaction 267,139280.58 HUF = 387.20
Transaction 268,511.96 CAD = 382.28
Transaction 269,275681.27 CLP = 345.98
Transaction 270,5694.34 CZK = 258.58
Transaction 271,1889.77 CNY = 278.93
Transaction 272,6550250.00 VND = 262.01
Transaction 273,54031.43 DZD = 378.22
Transaction 274,22422.86 DZD = 156.96
Transaction 275,2854.66 CZK = 129.63
Transaction 276,53854.72 ARS = 285.43
Transaction 277,497.26 AUD = 344.30
Transaction 278,58122.64 ARS = 308.05
Transaction 279,4836.62 MXN = 254.89
Transaction 280,364.88 EUR = 395.09
Transaction 281,336425.00 KRW = 269.14
Transaction 282,95.17 EUR = 103.05
Transaction 283,54724.53 ARS = 290.04
Transaction 284,1012.57 SAR = 269.85
Transaction 285,8555.79 ETB = 162.56
Transaction 286,20931.72 PHP = 389.33
Transaction 287,192.46 AUD = 133.26
Transaction 288,358225.00 KRW = 286.58
Transaction 289,507.71 ILS = 148.25
Transaction 290,1111.15 PLN = 254.23
Transaction 291,219.29 BGN = 121.04
Transaction 292,1133.97 ILS = 331.12
Transaction 293,802.99 BRL = 155.86
Transaction 294,137583.04 LKR = 376.95
Transaction 295,325.23 AUD = 225.19
Transaction 296,2038.92 ZAR = 116.83
Transaction 297,59930.00 NGN = 119.86
Transaction 298,132662.50 KRW = 106.13
Transaction 299,7999.47 ETB = 151.99
Transaction 300,340.09 EUR = 368.25
Transaction 301,108080.00 NGN = 216.16
Transaction 302,421650.00 KRW = 337.32
Transaction 303,29531.58 JPY = 224.44
Transaction 304,108940.24 CLP = 136.72
Transaction 305,Invalid amount
Transaction 306,18061.58 ETB = 343.17
Transaction 307,1388450.70 COP = 295.74
Transaction 308,16166.67 INR = 195.94
Transaction 309,179.46 GBP = 216.21
Transaction 310,3988.79 EGP = 131.63
Transaction 311,127385.00 CFA = 254.77
Transaction 312,915.27 SAR = 243.92
Transaction 313,54720.75 ARS = 290.02
Transaction 314,4680750.00 VND = 187.23
Transaction 315,5549.88 CZK = 252.02
Transaction 316,4951.99 CZK = 224.87
Transaction 317,2943.45 MXN = 155.12
Transaction 318,2233.60 CNY = 329.68
Transaction 319,710.36 PLN = 162.53
Transaction 320,3893750.00 VND = 155.75
Transaction 321,1607.83 BRL = 312.08
Transaction 322,366637.50 KRW = 293.31
Transaction 323,588591.55 COP = 125.37
Transaction 324,343262.50 KRW = 274.61
Transaction 325,169.44 CAD = 126.52
Transaction 326,232.63 AUD = 161.07
Transaction 327,21346.05 JPY = 162.23
Transaction 328,3796.58 MXN = 200.08
Transaction 329,92320.00 NGN = 184.64
Transaction 330,77550.36 HUF = 215.59
Transaction 331,263.04 EUR = 284.82
Transaction 332,19227.14 DZD = 134.59
Transaction 333,143065.00 CFA = 286.13
Transaction 334,14774.75 INR = 179.07
Transaction 335,103372.51 LKR = 283.22
Transaction 336,231562.50 KRW = 185.25
Transaction 337,165955.00 CFA = 331.91
Transaction 338,421.22 NZD = 266.38
Transaction 339,13474.21 ETB = 256.01
Transaction 340,174.14 CAD = 130.03
Transaction 341,8666.32 ETB = 164.66
Transaction 342,5084.47 ZAR = 291.34
Transaction 343,10298.79 EGP = 339.86
Transaction 344,317.20 GBP = 382.16
Transaction 345,313.79 GBP = 378.05
Transaction 346,122070.95 LKR = 334.45
Transaction 347,51951.32 JPY = 394.83
Transaction 348,1238.49 ILS = 361.64
Transaction 349,402.32 BGN = 222.07
Transaction 350,41765.71 DZD = 292.36
Transaction 351,17593.23 INR = 213.23
Transaction 352,35535.53 JPY = 270.07
Transaction 353,4090.89 MXN = 215.59
Transaction 354,614.82 RON = 135.69
Transaction 355,5107250.00 VND = 204.29
Transaction 356,188285.00 CFA = 376.57
Transaction 357,472.22 CAD = 352.61
Transaction 358,Invalid amount
Transaction 359,560046.95 COP = 119.29
Transaction 360,127310.00 NGN = 254.62
Transaction 361,19982.67 INR = 242.19
Transaction 362,63207.55 ARS = 335.00
Transaction 363,5997.27 EGP = 197.91
Transaction 364,2133.06 CNY = 314.84
Transaction 365,180709.16 CLP = 226.79
Transaction 366,974.48 SAR = 259.70
Transaction 367,69032.37 HUF = 191.91
Transaction 368,430.39 CAD = 321.37
Transaction 369,47082.89 JPY = 357.83
Transaction 370,92201.44 HUF = 256.32
Transaction 371,39190.00 DZD = 274.33
Transaction 372,1173615.02 COP = 249.98
Transaction 373,245.03 NZD = 154.96
Transaction 374,17562.37 PHP = 326.66
Transaction 375,274.41 CAD = 204.90
Transaction 376,145385.00 NGN = 290.77
Transaction 377,6620.77 ZAR = 379.37
Transaction 378,1353.25 ILS = 395.15
Transaction 379,307.79 BGN = 169.89
Transaction 380,6577.31 ZAR = 376.88
Transaction 381,21313.44 PHP = 396.43
Transaction 382,114965.00 NGN = 229.93
Transaction 383,932.74 ILS = 272.36
Transaction 384,438175.00 KRW = 350.54
Transaction 385,1788.72 BRL = 347.19
Transaction 386,504.77 BGN = 278.62
Transaction 387,985.45 PLN = 225.47
Transaction 388,8588250.00 VND = 343.53
Transaction 389,305750.00 KRW = 244.60
Transaction 390,250.92 CAD = 187.36
Transaction 391,452.12 SAR = 120.49
Transaction 392,103708.63 HUF = 288.31
Transaction 393,459.00 NZD = 290.27
Transaction 394,23792.45 ARS = 126.10
Transaction 395,9694.24 EGP = 319.91
Transaction 396,334.31 CAD = 249.63
Transaction 397,66555.95 LKR = 182.35
Transaction 398,433.74 NZD = 274.30
Transaction 399,294.55 CAD = 219.94
Transaction 400,5871.82 EGP = 193.77
Transaction 401,361.69 EUR = 391.64
Transaction 402,366.51 CAD = 273.67
Transaction 403,424.17 SAR = 113.04
Transaction 404,416.92 ILS = 121.74
Transaction 405,232.54 GBP = 280.16
Transaction 406,233.88 CAD = 174.64
Transaction 407,37447.14 DZD = 262.13
Transaction 408,1237.82 BRL = 240.26
Transaction 409,3110.47 ZAR = 178.23
Transaction 410,255.09 EUR = 276.21
Transaction 411,442137.50 KRW = 353.71
Transaction 412,1150.14 CNY = 169.76
Transaction 413,13589.47 ETB = 258.20
Transaction 414,741.92 ILS = 216.64
Transaction 415,873.17 CNY = 128.88
Transaction 416,116840.00 NGN = 233.68
Transaction 417,1438.49 BRL = 279.21
Transaction 418,262525.90 CLP = 329.47
Transaction 419,6322.11 ETB = 120.12
Transaction 420,65500.00 CFA = 131.00
Transaction 421,55219.36 LKR = 151.29
Transaction 422,1227.64 ILS = 358.47
Transaction 423,251.21 BGN = 138.66
Transaction 424,210047.81 CLP = 263.61
Transaction 425,3177.23 MXN = 167.44
Transaction 426,5965.46 MXN = 314.38
Transaction 427,35163.16 JPY = 267.24
Transaction 428,92700.00 NGN = 185.40
Transaction 429,2046.60 ZAR = 117.27
Transaction 430,1105.03 ILS = 322.67
Transaction 431,299400.00 KRW = 239.52
Transaction 432,7086.32 ETB = 134.64
Transaction 433,5157.69 MXN = 271.81
Transaction 434,530375.59 COP = 112.97
Transaction 435,14283.00 INR = 173.11
Transaction 436,397.64 ILS = 116.11
Transaction 437,421.48 AUD = 291.83
Transaction 438,288.51 BGN = 159.25
Transaction 439,1692.95 CNY = 249.88
Transaction 440,44240.79 JPY = 336.23
Transaction 441,78845.00 NGN = 157.69
Transaction 442,24098.57 DZD = 168.69
Transaction 443,184005.00 CFA = 368.01
Transaction 444,2681000.00 VND = 107.24
Transaction 445,54505.00 NGN = 109.01
Transaction 446,80300.00 NGN = 160.60
Transaction 447,48001.32 JPY = 364.81
Transaction 448,408287.50 KRW = 326.63
Transaction 449,271537.50 KRW = 217.23
Transaction 450,11018.98 INR = 133.55
Transaction 451,256.88 CAD = 191.81
Transaction 452,880328.64 COP = 187.51
Transaction 453,20981.72 PHP = 390.26
Transaction 454,84810.00 CFA = 169.62
Transaction 455,21096.05 JPY = 160.33
Transaction 456,1321.61 RON = 291.68
Transaction 457,8652.63 ETB = 164.40
Transaction 458,67902.88 HUF = 188.77
Transaction 459,3333.33 EGP = 110.00
Transaction 460,11981.21 EGP = 395.38
Transaction 461,43950.00 DZD = 307.65
Transaction 462,50537.14 DZD = 353.76
Transaction 463,326575.00 KRW = 261.26
Transaction 464,6133.33 ZAR = 351.44
Transaction 465,539.21 ILS = 157.45
Transaction 466,32052.81 INR = 388.48
Transaction 467,548.60 BGN = 302.81
Transaction 468,934131.46 COP = 198.97
Transaction 469,1453.05 CNY = 214.47
Transaction 470,542.58 AUD = 375.68
Transaction 471,1193.36 ILS = 348.46
Transaction 472,743.84 ILS = 217.20
Transaction 473,637.00 SAR = 169.76
Transaction 474,237840.64 CLP = 298.49
Transaction 475,483.76 BGN = 267.02
Transaction 476,16272.11 ETB = 309.17
Transaction 477,29818.57 DZD = 208.73
Transaction 478,757417.84 COP = 161.33
Transaction 479,493.09 CAD = 368.19
Transaction 480,98974.38 LKR = 271.17
Transaction 481,21891.09 INR = 265.32
Transaction 482,173125.00 CFA = 346.25
Transaction 483,156075.00 KRW = 124.86
Transaction 484,48594.34 ARS = 257.55
Transaction 485,187925.00 NGN = 375.85
Transaction 486,7029000.00 VND = 281.16
Transaction 487,191880.48 CLP = 240.81
Transaction 488,50658.27 HUF = 140.83
Transaction 489,196549.80 CLP = 246.67
Transaction 490,1135.09 BRL = 220.32
Transaction 491,21622.11 INR = 262.06
Transaction 492,405.97 SAR = 108.19
Transaction 493,4681.97 MXN = 246.74
Transaction 494,1994.59 ZAR = 114.29
Transaction 495,352.92 EUR = 382.14
Transaction 496,26884.49 INR = 325.84
Transaction 497,449.41 NZD = 284.21
Transaction 498,9050.30 EGP = 298.66
Transaction 499,42671.05 JPY = 324.30
Transaction 500,319.27 BGN = 176.23
Transaction 501,724.60 RON = 159.92
Transaction 502,545680.75 COP = 116.23
Transaction 503,29440.00 DZD = 206.08
Transaction 504,7143.07 MXN = 376.44
Transaction 505,389.38 ILS = 113.70
Transaction 506,952253.52 COP = 202.83
Transaction 507,17216.17 INR = 208.66
Transaction 508,784.79 ILS = 229.16
Transaction 509,113090.00 NGN = 226.18
Transaction 510,470985.92 COP = 100.32
Transaction 511,11977.58 EGP = 395.26
Transaction 512,42764.47 JPY = 325.01
Transaction 513,1923.24 BRL = 373.30
Transaction 514,86735.00 NGN = 173.47
Transaction 515,178037.50 KRW = 142.43
Transaction 516,136.61 CAD = 102.01
Transaction 517,3219.11 CZK = 146.18
Transaction 518,215346.61 CLP = 270.26
Transaction 519,304741.04 CLP = 382.45
Transaction 520,49424.29 DZD = 345.97
Transaction 521,268.99 GBP = 324.08
Transaction 522,18236.84 JPY = 138.60
Transaction 523,266.85 GBP = 321.50
Transaction 524,603.72 PLN = 138.13
Transaction 525,169180.00 NGN = 338.36
Transaction 526,27325.71 DZD = 191.28
Transaction 527,2267.21 CNY = 334.64
Transaction 528,19884.29 DZD = 139.19
Transaction 529,6341.33 CZK = 287.96
Transaction 530,471.23 CAD = 351.87
Transaction 531,994037.56 COP = 211.73
Transaction 532,137445.00 CFA = 274.89
Transaction 533,190.60 GBP = 229.63
Transaction 534,3022.96 MXN = 159.31
Transaction 535,8071.57 CZK = 366.53
Transaction 536,385.21 ILS = 112.48
Transaction 537,314.17 BGN = 173.41
Transaction 538,164.30 GBP = 197.95
Transaction 539,1025.66 BRL = 199.08
Transaction 540,1040.96 BRL = 202.05
Transaction 541,633.55 SAR = 168.84
Transaction 542,571.73 BGN = 315.58
Transaction 543,351.26 EUR = 380.34
Transaction 544,1670.38 BRL = 324.22
Transaction 545,378.32 ILS = 110.47
